Motif,Baseline_Reward,Final_Reward,Reward_Improvement,Baseline_scTM,Final_scTM,scTM_Improvement,Baseline_Motif_RMSD,Final_Motif_RMSD,RMSD_Improvement,Success,Runtime_Minutes
1bcf,,,,,,,,,,False,.15
1prw,,,,,,,,,,False,.13
1qjg,,,,,,,,,,False,.15
1ycr,,,,,,,,,,False,.13
2kl8,,,,,,,,,,False,.11
3ixt,,,,,,,,,,False,.11
4jhw,,,,,,,,,,False,.13
4zyp,,,,,,,,,,False,.11
5ius,,,,,,,,,,False,.13
5tpn,,,,,,,,,,False,.13
5trv,,,,,,,,,,False,.13
5wn9,,,,,,,,,,False,.13
5yui,,,,,,,,,,False,.11
6e6r,,,,,,,,,,False,.13
6exz,,,,,,,,,,False,.11
6vw1,,,,,,,,,,False,.13
7mrx,,,,,,,,,,False,.13
